종목코드,종목명,시장구분,산업분류,현재가(종가),전일대비,시가총액(원),일자,관리여부,종가,EPS,BPS,주당배당금,배당수익률,PER,PBR,PCR,PSR
225570,넷게임즈,코스닥,IT S/W & SVC,9050,20,260991429600,2020-12-28,-,9050,,1323,0,0,,6.98322502617801,,9.35997178947368
023900,풍국주정,코스닥,음식료·담배,20550,-250,2.5893e+11,2020-12-28,-,20550,618,10607,160,0.78,33.8423076923077,1.78962711864407,15.2583815028902,2.17438220757825
227950,엔투텍,코스닥,기계·장비,4410,-285,258498667980,2020-12-28,-,4410,,1138,0,0,,3.88,,
090850,이지웰,코스닥,기타서비스,10850,200,257648016850,2020-12-28,-,10850,243,1650,90,0.83,52.47945781,7.20871673214286,27.6207672684211,3.18830241859052
033310,엠투엔,코스닥,금속,11600,400,257401900400,2020-12-28,-,11600,200,2544,0,0,77.1360374761905,5.36376419536424,134.988065583333,6.9671259655914
072520,제넨바이오,코스닥,기타서비스,2660,-160,257140750300,2020-12-28,-,2660,,322,0,0,,11.5125004713693,,12.6114209709091
036200,유니셈,코스닥,IT H/W,8370,150,256659546510,2020-12-28,-,8370,749,4198,50,0.6,11.805725855,2.09794805177706,15.1003470238372,1.45098306597765
119610,인터로조,코스닥,의료·정밀기기,21950,50,256308789100,2020-12-28,-,21950,1536,11278,300,1.37,14.1317488295455,1.89139756197719,10.5837778468085,2.68594794168467
148150,세경하이테크,코스닥,일반전기전자,21950,0,255541900000,2020-12-28,-,21950,1991,11869,250,1.14,12.2765165876777,1.86624279538905,10.7483195020747,0.920847849271241
031330,에스에이엠티,코스닥,유통,2545,-15,254487445515,2020-12-28,-,2545,380,2383,140,5.5,6.50233879827128,1.0259670113932,5.3381646029476,0.201423577867029
288330,브릿지바이오테라퓨틱스,코스닥,제약,13250,-750,254150555500,2020-12-28,-,13250,142,4021,0,0,209.517439076923,3.63163561066667,,4.67191545111492
207760,미스터블루,코스닥,IT S/W & SVC,10250,-300,253653008750,2020-12-28,-,10250,495,1750,25,0.24,21.9626385625,6.1433954020979,15.2342001589595,4.12443916666667
038880,아이에이,코스닥,IT H/W,917,17,252592056185,2020-12-28,-,917,7,236,0,0,149.231691414706,4.23529007353923,63.42346885125,3.74179757234513
067290,JW신약,코스닥,제약,6050,100,252086354300,2020-12-28,-,6050,35,1587,60,0.99,177.978323342857,3.78102659605463,57.946430855814,2.43092344078049
126340,비나텍,코스닥,IT H/W,51700,100,251846210000,2020-12-28,-,51700,1077,4429,0,0,48,10.8800409482759,114.734977272727,5.87016162790698
053280,예스24,코스닥,IT S/W & SVC,14600,0,2.5112e+11,2020-12-28,-,14600,,3715,200,1.37,,3.89937888198758,8.34285714285714,0.471144465290807
045660,에이텍,코스닥,IT H/W,30200,0,2.49452e+11,2020-12-28,-,30200,789,9141,100,0.33,38.28,3.34229139072848,37.6631343283582,2.54121852970796
264450,유비쿼스,코스닥,IT H/W,24150,-1150,247433799900,2020-12-28,-,24150,1089,8612,450,1.86,22.18,2.86926233786848,12.9116805204082,2.43569719153032
262260,에이프로,코스닥,일반전기전자,35700,-650,245638348200,2020-12-28,-,35700,1543,3866,0,0,23.14,11.6029424292453,27.0310307142857,3.64959020029674
239610,에이치엘사이언스,코스닥,음식료·담배,47700,1000,245280459600,2020-12-28,-,47700,3902,15793,400,0.84,12.22,2.84971256157635,10.8129280373832,1.80355931410756
067900,와이엔텍,코스닥,기타서비스,13450,-100,244785413550,2020-12-28,-,13450,1012,7405,0,0,13.3530106793478,1.82266614614243,8.0555867704918,2.49183972109533
118990,모트렉스,코스닥,운송장비·부품,6270,-210,244536514530,2020-12-28,-,6270,,3099,0,0,,2.87587936662844,13.0612854567708,0.799670538169643
121440,골프존뉴딘홀딩스,코스닥,유통,5690,130,243741494420,2020-12-28,-,5690,,10475,117,2.06,,0.533544446019678,41.8598379403509,1.04238128553954
048870,시너지이노베이션,코스닥,의료·정밀기기,3325,-30,243456194100,2020-12-28,-,3325,54,1153,0,0,77.9902959454546,2.77635357734628,48.5599955886793,4.71369920549451
025950,동신건설,코스닥,건설,28950,-7050,2.4318e+11,2020-12-28,-,28950,100,10388,0,0,289.5,2.87697594501718,179.4,10.465
047820,초록뱀,코스닥,오락·문화,1915,65,242384215680,2020-12-28,-,1915,99,874,0,0,30.5623605073171,2.3140476099723,21.79229184,5.16724445690722
125210,아모그린텍,코스닥,IT H/W,14650,-50,241677973500,2020-12-28,-,14650,109,2317,0,0,134.4,6.36983383507853,,2.60522111884368
012790,신일제약,코스닥,제약,22100,-1200,240934200000,2020-12-28,-,22100,691,9296,150,0.68,31.98,2.50465909090909,20.6074390243902,4.18269801980198
058110,멕아이씨에스,코스닥,의료·정밀기기,34250,-1800,239382326250,2020-12-28,-,34250,,754,0,0,,62.9865905357143,,20.5072620348837
086820,바이오솔루션,코스닥,제약,29550,1100,239101638300,2020-12-28,-,29550,,5985,0,0,,5.00457221413721,,27.0471824157303
348350,위드텍,코스닥,의료·정밀기기,46600,1000,237277880000,2020-12-28,-,46600,2969,12730,0,0,20.6744637931034,4.71166561886051,13.8626462427746,4.07171103565365
356860,티엘비,코스닥,일반전기전자,48200,-1900,236966383000,2020-12-28,-,48200,2272,6680,70,0.15,21.21,8.87514543071161,41.5730496491228,1.58931175720993
053300,한국정보인증,코스닥,IT S/W & SVC,7590,-190,236542350000,2020-12-28,-,7590,229,2735,100,1.32,34.0620281690141,2.83850234741784,22.3926296296296,5.67700469483568
100790,미래에셋벤처투자,코스닥,금융,5140,-10,236444230220,2020-12-28,-,5140,310,3345,185,3.6,17.4405997992806,1.57725658562134,,
092730,네오팜,코스닥,화학,28750,400,235961628750,2020-12-28,-,28750,2570,12878,750,2.61,12.2041748203125,2.21684159460738,12.2041748203125,2.81634803545673
085370,루트로닉,코스닥,의료·정밀기기,9170,-590,235744111470,2020-12-28,-,9170,,4417,0,0,,2.04108766223717,,2.09753952497839
290670,대보마그네틱,코스닥,기계·장비,33100,-750,235654092900,2020-12-28,-,33100,593,5448,0,0,55.82,6.82618583096591,141.342200735294,10.0536293410042
234690,녹십자웰빙,코스닥,제약,13200,-200,234330043200,2020-12-28,-,13200,400,4685,80,0.61,33,2.97649339182692,45.8600463333333,3.70170777578475
187420,제노포커스,코스닥,제약,10450,200,234071744500,2020-12-28,-,10450,,2358,0,0,,4.35207467023173,,16.385999261745
067170,오텍,코스닥,운송장비·부품,15200,-1150,233952396000,2020-12-28,-,15200,719,9288,130,0.86,23.0154841121495,1.29477223974763,,0.258600945080332
006620,동구바이오제약,코스닥,제약,24350,-400,233857400000,2020-12-28,-,24350,1585,8918,100,0.41,15.36,2.78482380396733,23.6296435643564,1.90622523961661
063080,게임빌,코스닥,IT S/W & SVC,35250,-800,232480518000,2020-12-28,-,35250,2110,38098,0,0,17.7973195882353,0.949935425431711,,2.01871181317765
032300,한국파마,코스닥,제약,21250,-700,231767396250,2020-12-28,-,21250,629,3028,50,0.24,33.78,9.18459031578947,32.57468032,3.69606811497731
200670,휴메딕스,코스닥,제약,23200,-200,231331700800,2020-12-28,-,23200,1094,11243,500,2.16,22.3393096346154,1.91374645963756,16.8354217536232,2.95583740712468
065530,전파기지국,코스닥,통신방송서비스,4365,-45,230733900000,2020-12-28,-,4365,45,1322,50,1.15,97,3.33872532188841,12.2186858638743,2.70425144843569
115960,연우,코스닥,화학,18600,-400,230602800000,2020-12-28,-,18600,1355,16906,160,0.86,13.94775,1.11794942748092,5.3743623853211,0.795391038696538
041830,인바디,코스닥,의료·정밀기기,16800,-300,229887537600,2020-12-28,-,16800,1532,10209,140,0.83,11.4702290294118,1.67376732618026,9.66911868595041,1.99822948078565
191420,테고사이언스,코스닥,제약,28400,-950,229632005600,2020-12-28,-,28400,106,5914,0,0,264.130710666667,4.97317237656904,,37.7329586666667
035810,이지홀딩스,코스닥,음식료·담배,4120,90,229239366760,2020-12-28,-,4120,39,7110,50,1.21,38.9964021543103,0.309749565180772,2.09813666507421,0.140057670750511
151860,KG ETS,코스닥,기타서비스,6350,190,2.286e+11,2020-12-28,-,6350,2789,6733,110,1.73,2.28,0.944554455445545,23.3632653061225,1.42299564947172
087010,펩트론,코스닥,제약,14900,-800,228364850000,2020-12-28,-,14900,,1743,0,0,,11.3778014768683,,177.620123055556
067990,도이치모터스,코스닥,유통,7840,340,227865037120,2020-12-28,-,7840,2073,8847,0,0,3.86660560892857,0.826134735215567,6.20429553295129,0.179142809712915
111710,남화산업,코스닥,오락·문화,11050,-100,227497400000,2020-12-28,-,11050,150,6556,50,0.45,73.67,1.67754074074074,34.3133333333333,15.0978666666667
095190,이엠코리아,코스닥,기계·장비,5650,-150,225560266150,2020-12-28,-,5650,,2076,0,0,,3.0497573602122,,2.71169463396226
061250,화일약품,코스닥,제약,11650,-350,224985370850,2020-12-28,-,11650,235,6906,125,1.07,49.57,2.13230772361809,68.8101465405406,2.342203700092
051500,CJ프레시웨이,코스닥,유통,18750,-50,222592237500,2020-12-28,-,18750,434,16967,250,1.33,43.8783129607843,0.774055330681425,2.84706610814249,0.0732478138522471
040350,큐로컴,코스닥,IT S/W & SVC,1860,-100,222208413540,2020-12-28,-,1860,,430,0,0,,6.22752932021277,,15.5069604264901
039860,나노엔텍,코스닥,의료·정밀기기,8270,-330,221605624290,2020-12-28,-,8270,219,1546,0,0,39.9124239,5.54880039585366,55.4880039585366,8.65022114942966
054950,제이브이엠,코스닥,기계·장비,35000,-500,221581780000,2020-12-28,-,35000,993,19525,400,1.14,38.476639137931,1.80553808252427,11.9980917741936,2.02692558583106
300120,라온피플,코스닥,IT H/W,21000,-400,220446576000,2020-12-28,-,21000,989,6090,150,0.71,28.1181857142857,3.76103121019108,50.2537787234043,7.6685961038961
065350,신성델타테크,코스닥,일반전기전자,8010,1030,220146423480,2020-12-28,-,8010,261,5302,80,1,38.1048634983051,1.68025930224215,35.1279210375,0.495522800617148
136540,윈스,코스닥,IT S/W & SVC,18000,0,219565134000,2020-12-28,-,18000,1323,9299,350,1.94,15.2893529383562,1.9293392644771,12.9781716802326,2.71893487088916
282880,코윈테크,코스닥,기계·장비,23700,700,219260360400,2020-12-28,-,23700,2168,11200,470,1.98,10.93,2.11565127131783,25.6864954352941,2.39665434906696
034810,해성산업,코스닥,기타서비스,12100,-100,219239597500,2020-12-28,-,12100,238,14265,175,1.45,94.9276733695652,1.56511576164875,37.6437325431035,10.7553521551724
045970,코아시아,코스닥,IT H/W,8330,-120,219202917080,2020-12-28,-,8330,303,4597,60,0.72,35.9218942222222,1.59035793113141,7.20725903184713,0.515625275917065
214180,민앤지,코스닥,IT S/W & SVC,17700,300,218815825200,2020-12-28,-,17700,1380,9384,230,1.3,12.2243477765363,1.01869564804469,8.35174905343511,1.76892340501213
270870,뉴트리,코스닥,음식료·담배,23900,0,217806053600,2020-12-28,-,23900,1056,6336,150,0.63,23.8382754105263,3.87780165068493,30.1951488533333,1.8102607226219
074430,아미노로직스,코스닥,유통,2475,-125,217371438900,2020-12-28,-,2475,,590,0,0,,4.3913422,63.3085167166667,11.9952979042105
043610,지니뮤직,코스닥,IT S/W & SVC,3740,-55,217351738120,2020-12-28,-,3740,126,2627,0,0,29.68,1.42148762888016,74.8486761827586,0.941697010542299
033160,엠케이전자,코스닥,IT H/W,9920,70,216332274880,2020-12-28,-,9920,336,13992,40,0.4,31.0222054788732,0.252097583724391,,0.301062956396938
160980,싸이맥스,코스닥,IT H/W,19800,150,216300011400,2020-12-28,-,19800,312,9725,250,1.26,52.6704573214286,2.0928658538316,316.022743928571,2.64929246407186
054210,이랜텍,코스닥,IT H/W,8940,560,214897654860,2020-12-28,-,8940,571,7484,100,1.12,17.6806730661157,1.30052367234043,4.54216866454352,0.29346521824417
352770,클리노믹스,코스닥,기타서비스,16200,400,213923284200,2020-12-28,-,16200,,452,0,0,,44.33941953,,54.0724628414634
291650,압타머사이언스,코스닥,기타서비스,25150,-250,212923068900,2020-12-28,-,25150,,924,0,0,,32.0853905652174,,553.47298725
033540,파라텍,코스닥,기계·장비,12500,500,212296125000,2020-12-28,-,12500,,3139,0,0,,4.15796553672316,23.4880819148936,1.7439808056872
353810,이지바이오,코스닥,음식료·담배,31000,0,211988664000,2020-12-28,-,31000,,,,,,,,
256840,한국비엔씨,코스닥,제약,4105,-80,211537365780,2020-12-28,-,4105,,558,0,0,,8.05648584565217,58.5155287736842,12.5626558949153
018120,진로발효,코스닥,음식료·담배,31700,150,209889504000,2020-12-28,-,31700,1961,11835,1350,4.26,14.4631557446809,2.56839415617129,13.7790875675676,2.30690606334842
049960,쎌바이오텍,코스닥,제약,22300,150,2.0962e+11,2020-12-28,-,22300,976,11022,600,2.69,29.6361111111111,2.05965250965251,20.9196078431373,4.63869565217391
104480,티케이케미칼,코스닥,화학,2305,-40,209513975370,2020-12-28,-,2305,110,2989,0,0,23.2022555210526,0.811267675561281,1102.10713725,0.3550602890625
109610,에스와이,코스닥,금속,4515,-190,209411370840,2020-12-28,-,4515,,3489,0,0,,1.75882905866886,35.0900813836066,0.563139953801631
099320,쎄트렉아이,코스닥,IT H/W,28800,-100,209332425600,2020-12-28,-,28800,992,8775,210,0.73,32.2034354583333,3.59480209767442,7.15631899074074,3.30291645726496
051160,지어소프트,코스닥,IT S/W & SVC,14350,-450,209144864250,2020-12-28,-,14350,,572,0,0,,22.0919570526316,23.5813024719101,1.31499744360902
086040,바이오톡스텍,코스닥,기타서비스,14300,-700,209139258900,2020-12-28,-,14300,,2070,0,0,,7.05474683173077,157.22007225,8.49838228378378
217330,싸이토젠,코스닥,기타서비스,37050,150,208734661200,2020-12-28,-,37050,,3181,0,0,,13.2191222346369,,295.77786
236200,슈프리마,코스닥,일반전기전자,28950,-550,208245253350,2020-12-28,-,28950,3650,18961,0,0,8.24865668339768,1.56627718548387,7.97164955597015,2.96310968238558
288620,에스퓨얼셀,코스닥,일반전기전자,36250,150,208231455000,2020-12-28,-,36250,263,5422,50,0.14,137.83,7.5873163625,,6.38931904210526
068790,DMS,코스닥,기계·장비,8370,50,205676520570,2020-12-28,-,8370,768,7205,75,0.9,12.1728978479769,1.26862128174699,10.6899052167513,1.07334930056065
331920,셀레믹스,코스닥,제약,25650,150,205511596200,2020-12-28,-,25650,,800,0,0,,41.1517513846154,,41.9586484705882
092070,디엔에프,코스닥,화학,19050,450,205012823400,2020-12-28,-,19050,220,8388,0,0,103.460301,2.52062748837209,58.3622210769231,3.87096364285714
053080,원방테크,코스닥,기계·장비,47700,-200,204830621100,2020-12-28,-,47700,3571,25476,0,0,14.7051227913669,2.0419700979021,22.2175224782609,0.894926474605955
014620,성광벤드,코스닥,금속,7150,-190,2.0449e+11,2020-12-28,-,7150,221,15359,100,1.4,33.4435483870968,0.472000910539495,13.0408805031447,1.02445652173913
067280,멀티캠퍼스,코스닥,IT S/W & SVC,34250,-250,202992180750,2020-12-28,-,34250,3162,18503,600,1.75,10.9294903064516,1.81184063903743,8.33149670901639,0.705862915625
019550,SBI인베스트먼트,코스닥,금융,1245,-10,201772885875,2020-12-28,-,1245,71,583,0,0,17.54,2.16946261772487,52.5677480448718,
094170,동운아나텍,코스닥,IT H/W,12800,350,201713561600,2020-12-28,-,12800,548,1637,50,0.39,23.36,7.71993324696356,,3.47960494890511
084650,랩지노믹스,코스닥,기타서비스,17500,-950,200075015000,2020-12-28,-,17500,93,2922,0,0,218.12434785,7.17514302138158,68.163858703125,6.57001047740964
200780,비씨월드제약,코스닥,제약,22450,-1250,199634020800,2020-12-28,-,22450,722,11025,100,0.45,34.1846565245902,2.14312851798561,15.6786770526316,4.03339274274662
225530,보광산업,코스닥,비금속,5460,-120,198409449420,2020-12-28,-,5460,175,1889,50,0.92,31.2,2.95755370413589,15.7658571472441,4.0206101560241
251970,펌텍코리아,코스닥,화학,16000,-250,1.984e+11,2020-12-28,-,16000,1714,11642,330,2.06,9.49658536585366,1.04554242749731,7.75617529880478,1.10992018244014
036030,KTH,코스닥,유통,5550,50,198218372100,2020-12-28,-,5550,40,5741,0,0,138.75,1.00176281219512,4.11545844689379,0.637174609059882
123420,선데이토즈,코스닥,IT S/W & SVC,20700,-250,198095729400,2020-12-28,-,20700,318,14294,0,0,67.7863808333333,1.48654343932749,45.1909205555556,2.40946851303318
214610,미코바이오메드,코스닥,의료·정밀기기,10950,300,197848355850,2020-12-28,-,10950,,79,0,0,,201.4843584,,49.1425264390244
060280,큐렉소,코스닥,유통,5920,-20,197746121120,2020-12-28,-,5920,,1318,0,0,,4.64606212090909,,5.94263759651163
337930,브랜드엑스코퍼레이션,코스닥,IT S/W & SVC,10350,-400,197301718800,2020-12-28,-,10350,537,852,0,0,26.0861667368421,13.9616103661972,35.4026548571429,3.09289964430577
104460,디와이피엔에프,코스닥,기계·장비,18400,300,197130700000,2020-12-28,-,18400,2212,6402,350,1.9,9.67272778436019,3.03260856240713,8.951515625,1.23245504981884
023600,삼보판지,코스닥,종이·목재,12050,150,194848500000,2020-12-28,-,12050,1784,21975,125,1.04,6.9059375,0.505826551373347,3.86196116504854,0.541937329700273
086890,이수앱지스,코스닥,제약,6880,-30,194460695680,2020-12-28,-,6880,,2073,0,0,,3.68157124710145,,9.67727299238095
019210,와이지-원,코스닥,금속,6360,-100,194449488840,2020-12-28,-,6360,41,10380,120,1.89,138.455723185714,0.585613330694864,5.63482594360465,0.452892552476636
138580,비즈니스온,코스닥,IT S/W & SVC,17050,250,193968302000,2020-12-28,-,17050,462,3905,285,1.67,43.9544272727273,5.1849726541555,38.679896,12.3184382165605
153710,옵티팜,코스닥,제약,13350,-950,193234014300,2020-12-28,-,13350,,2477,0,0,,5.87516623876405,522.88979525,15.2668553357664
042370,비츠로테크,코스닥,금융,8620,-150,192690385260,2020-12-28,-,8620,746,6932,50,0.58,11.55,1.24,,
203650,드림시큐리티,코스닥,출판·매체복제,3800,-35,192301865200,2020-12-28,-,3800,69,1271,0,0,77.831649652,3.02611390559876,84.5996191869565,6.75621958784722
037460,삼지전자,코스닥,IT H/W,11750,-150,191742633500,2020-12-28,-,11750,892,12357,140,1.19,14.029232942446,0.588254412971342,4.01247608847737,0.130439022006689
214260,라파스,코스닥,화학,22750,950,191507589000,2020-12-28,-,22750,18,5733,0,0,1927.702764,4.02443165762004,,10.5917734285714
203690,프로스테믹스,코스닥,제약,4185,-5,191492827380,2020-12-28,-,4185,,621,0,0,,6.80715159507042,,27.2286063802817
063570,한국전자금융,코스닥,금융,5570,30,190202844960,2020-12-28,-,5570,150,4581,110,1.97,43.02613728,1.19369678027127,3.75227941395349,0.684403032025451
027050,코리아나,코스닥,화학,4755,-90,1.902e+11,2020-12-28,-,4755,19,1953,0,0,325.666666666667,2.52129032258065,30.0615384615385,1.66723549488055
064290,인텍플러스,코스닥,IT H/W,15050,1000,189817553100,2020-12-28,-,15050,448,1733,0,0,33.59,8.70722720642202,135.5839665,4.73360481546135
012700,리드코프,코스닥,유통,7160,90,189354326600,2020-12-28,-,7160,1552,13926,150,2.09,4.49454018472906,0.495461122726039,1.2068672718254,0.368345441057731
126700,하이비젼시스템,코스닥,의료·정밀기기,12650,-150,189017716800,2020-12-28,-,12650,607,8297,50,0.4,23.3025794285714,1.56343184664537,,1.45858172280179
068930,디지털대성,코스닥,기타서비스,8320,-20,188976095360,2020-12-28,-,8320,762,3693,300,3.61,12.347592704698,1.94686911428571,6.30065518150685,1.30852867211949
023760,한국캐피탈,코스닥,금융,598,1,188734526448,2020-12-28,-,598,118,897,25,4.18,5.07,0.651063201638997,,
013030,하이록코리아,코스닥,금속,13850,-450,188543263200,2020-12-28,-,13850,947,25087,500,3.61,14.3519345116279,0.53048697765043,8.01471667532468,1.30288497677692
023910,대한약품,코스닥,제약,31400,-600,1.884e+11,2020-12-28,-,31400,4694,27796,400,1.27,6.69,1.13848920863309,5.37960339943343,1.125
302550,리메드,코스닥,의료·정밀기기,30800,-400,187538612800,2020-12-28,-,30800,832,4229,0,0,37.02,7.98242036585366,61.3648565625,10.5573946774194
009520,포스코엠텍,코스닥,금속,4500,-15,187392163500,2020-12-28,-,4500,254,2160,80,1.78,17.72,2.1168374025,23.814420778125,0.659907745843436
050110,캠시스,코스닥,IT H/W,2725,-75,187373763150,2020-12-28,-,2725,31,1566,0,0,100.608220484211,1.44595778305598,5.88171135138462,0.279140798656542
037070,파세코,코스닥,일반전기전자,13350,150,1.869e+11,2020-12-28,-,13350,618,5415,250,1.87,21.6,2.4934036939314,11.1176470588235,1.04767184035477
005160,동국산업,코스닥,금속,3435,5,186329795670,2020-12-28,-,3435,263,7054,130,3.78,13.5411776757353,0.347602899943375,4.00347861717391,0.273356117544901
091120,이엠텍,코스닥,IT H/W,11600,-200,186306857600,2020-12-28,-,11600,24,11185,0,0,479.820463,1.05281505869446,9.22731659615385,0.71561590305742
023160,태광,코스닥,금속,7030,-20,1.86295e+11,2020-12-28,-,7030,418,16280,100,1.42,17.3967592592593,0.429549611339735,,0.98991043203372
302430,이노메트리,코스닥,기계·장비,19300,-600,186249168800,2020-12-28,-,19300,480,5433,400,2.07,42.1672481739131,3.70878282217973,,6.08054362382445
065450,빅텍,코스닥,의료·정밀기기,6500,-180,186243200000,2020-12-28,-,6500,77,1520,0,0,84.42,4.69448618453865,19.01504,3.84181420408163
045520,크린앤사이언스,코스닥,기계·장비,28650,-450,1.86225e+11,2020-12-28,-,28650,1314,6496,300,1.05,23.391975308642,4.48992890995261,22.8283132530121,1.60164835164835
086980,쇼박스,코스닥,오락·문화,2960,10,1.85296e+11,2020-12-28,-,2960,52,2247,50,1.69,59.7545454545455,1.40149253731343,,2.50559085133418
311690,천랩,코스닥,기타서비스,47200,1400,183718825600,2020-12-28,-,47200,,8101,0,0,,6.28570113915858,,40.4642010833333
021320,KCC건설,코스닥,건설,8580,230,1.83612e+11,2020-12-28,-,8580,1319,17642,150,1.75,6.5,0.48242119205298,1.94358591248666,0.110876103500761
148140,비디아이,코스닥,기계·장비,9000,-10,183416445000,2020-12-28,-,9000,,2592,0,0,,6.67149935667753,27.6777067905405,1.59265186819596
126880,제이엔케이히터,코스닥,기계·장비,7890,-170,183086684670,2020-12-28,-,7890,357,4014,0,0,27.2491860942857,2.14319441191011,17.0307413089286,0.845872739068736
090360,로보스타,코스닥,기계·장비,18750,50,182812500000,2020-12-28,-,18750,,9889,0,0,,1.90145228215768,,1.03442437923251
155650,와이엠씨,코스닥,IT H/W,9150,190,182765375700,2020-12-28,-,9150,,4046,0,0,,2.00441171082654,,1.03039476935966
278650,노터스,코스닥,기타서비스,23850,50,181721926800,2020-12-28,-,23850,650,5581,0,0,45.9883282857143,4.49188322790698,37.144419,4.19893432173913
201490,미투온,코스닥,IT S/W & SVC,5810,-100,181607643700,2020-12-28,-,5810,356,2252,0,0,16.6708106666667,1.87293520647773,3.87937103563941,1.55370275734677
330350,위더스제약,코스닥,제약,20650,-1100,181563369750,2020-12-28,-,20650,1036,8730,205,0.99,19.93,2.37,,
080580,오킨스전자,코스닥,IT H/W,20500,-500,181212804500,2020-12-28,-,20500,35,3690,0,0,1091.6966515,8.39766655,36.3898883833333,5.67115143636364
263690,디알젬,코스닥,의료·정밀기기,16000,-550,181209760000,2020-12-28,-,16000,485,2872,50,0.31,33.7709098181818,5.71507704615385,61.9133346666667,3.09051587354409
228850,레이언스,코스닥,의료·정밀기기,10900,-50,180842052600,2020-12-28,-,10900,933,11711,300,2.75,12.3021804489796,0.930736246011323,19.0360055368421,1.43297981458003
217730,강스템바이오텍,코스닥,제약,7250,-350,180065828500,2020-12-28,-,7250,,2936,0,0,,2.68973500786026,,30.79746584
041520,이라이콤,코스닥,IT H/W,14750,1250,179783767500,2020-12-28,-,14750,,16821,100,0.68,,1.00185414878049,2.83674171961326,0.741176833273187
036190,금화피에스시,코스닥,건설,29900,-50,1.794e+11,2020-12-28,-,29900,4614,39902,1300,4.35,6.28158844765343,0.726817042606516,7.56521739130435,0.830945558739255
032850,비트컴퓨터,코스닥,IT S/W & SVC,10750,-650,178700399750,2020-12-28,-,10750,431,2950,61,0.57,26.1055939366197,3.78264728469388,88.2617699761905,4.95587478475936
114450,KPX생명과학,코스닥,제약,11900,-750,1.785e+11,2020-12-28,-,11900,80,4024,0,0,148.75,3.06705298013245,44.1071428571429,4.92686170212766
043370,평화정공,코스닥,운송장비·부품,8480,-110,1.7808e+11,2020-12-28,-,8480,1506,27452,180,2.12,5.51582278481013,0.302341717259323,4.00689655172414,0.160143329658214
054920,한컴위드,코스닥,IT S/W & SVC,6300,100,177767610300,2020-12-28,-,6300,1905,4404,0,0,5.30012233620178,1.41532585364501,99.2300681833333,11.3046913120253
054780,키이스트,코스닥,오락·문화,10350,-150,176688638100,2020-12-28,-,10350,,2555,0,0,,2.83685935,8.27924617167382,1.92521393013972
347000,센코,코스닥,일반전기전자,22550,-100,175228022200,2020-12-28,-,22550,,1950,0,0,,14.29798496,81.2385509090909,9.02650565656566
106240,파인테크닉스,코스닥,IT H/W,4030,55,174930758080,2020-12-28,-,4030,8,1327,0,0,594.6777632,2.14943769831325,111.5020806,1.3283941099032
003100,선광,코스닥,운송,26450,-50,1.7457e+11,2020-12-28,-,26450,831,46250,350,1.32,35.64,0.580456026058632,3.96881959910913,1.22896551724138
220260,켐트로스,코스닥,화학,6630,-190,174521867910,2020-12-28,-,6630,11,1692,0,0,602.73,4.12295971438202,40.7714905088889,4.18885176461187
054670,대한뉴팜,코스닥,제약,12150,-300,174412278000,2020-12-28,-,12150,1085,4254,0,0,11.2,2.91327345335516,7.77296978165939,1.32737515287099
035080,인터파크,코스닥,유통,2145,-25,174150754635,2020-12-28,-,2145,,5001,70,3.26,,0.260081772155018,1.27676506330645,0.0510361793028163
241790,오션브릿지,코스닥,IT H/W,17350,-300,173545699900,2020-12-28,-,17350,1093,6457,270,1.56,17.4065444607843,2.61098166911765,161.406139545455,2.34230545514512
299900,위지윅스튜디오,코스닥,오락·문화,5500,-100,172125365500,2020-12-28,-,5500,204,1978,0,0,31.7425998714286,2.52139800397163,444.3963982,3.83100343275862
304100,솔트룩스,코스닥,IT S/W & SVC,33800,-250,171734927000,2020-12-28,-,33800,249,9100,0,0,190.816585555556,4.42615791237113,107.334329375,9.33341994565217
079940,가비아,코스닥,IT S/W & SVC,12650,-50,171226402600,2020-12-28,-,12650,826,5410,40,0.32,16.3819726915888,1.29842302074074,4.7374894,1.18197645178692
340570,티앤엘,코스닥,제약,42050,-2000,170891200000,2020-12-28,-,42050,2277,10385,400,0.95,23.4375890410959,5.15344578313253,21.9351794871795,5.23224464831804
078150,HB테크놀러지,코스닥,기계·장비,2160,-35,170619320160,2020-12-28,-,2160,41,2025,20,0.93,53.688805171875,0.927167709390178,18.0846501631579,0.612274328403421
290550,디케이티,코스닥,IT H/W,20700,0,170388593100,2020-12-28,-,20700,966,7085,0,0,22.2975349620253,3.0214498490566,18.3490131458333,0.521618377850163
301300,바이브컴퍼니,코스닥,IT S/W & SVC,31400,1100,169376938000,2020-12-28,-,31400,,3156,0,0,,11.6571995973154,578.974246666667,10.6559677300614
031980,피에스케이홀딩스,코스닥,IT H/W,7850,-50,169264800750,2020-12-28,-,7850,950,15958,150,1.91,20.663961875,1.95469909628378,,4.12297576603325
215360,우리산업,코스닥,운송장비·부품,18500,-300,168945015500,2020-12-28,-,18500,802,12469,120,0.65,24.7068793493151,1.54682863850772,9.34508908031088,0.56574723729611
072020,중앙백신,코스닥,제약,16900,-200,1.68324e+11,2020-12-28,-,16900,186,8671,50,0.3,90.86,1.95972222222222,20.4,5.14650455927052
091580,상신이디피,코스닥,IT H/W,12850,-100,168265494350,2020-12-28,-,12850,380,4905,50,0.39,36.5557332083333,2.8255639194847,31.9031853454545,1.24268781444759
